DATUM,Category,Type,Year,Value,Prev_Year_Value,Change_Prev_Month_Pct,Change_Prev_Year_Pct,12M_Moving_Avg,Month
2015-11-01,Verkehrsunfälle,insgesamt,2015,3992.0,3904.0,-10.63,2.25,3891.0,11
2015-11-01,Alkoholunfälle,insgesamt,2015,30.0,42.0,20.0,-28.57,34.0,11
2015-12-01,Verkehrsunfälle,insgesamt,2015,3862.0,3919.0,-3.26,-1.45,3886.0,12
2015-12-01,Alkoholunfälle,Verletzte und Getötete,2015,6.0,3.0,-45.45,100.0,19.0,12
2015-12-01,Verkehrsunfälle,mit Personenschäden,2015,384.0,331.0,-10.7,16.01,453.0,12
2015-12-01,Alkoholunfälle,insgesamt,2015,27.0,25.0,-10.0,8.0,34.0,12
2015-12-01,Fluchtunfälle,Verletzte und Getötete,2015,38.0,35.0,-11.63,8.57,42.0,12
2015-12-01,Verkehrsunfälle,Verletzte und Getötete,2015,479.0,413.0,-5.34,15.98,544.0,12
2015-12-01,Fluchtunfälle,insgesamt,2015,950.0,830.0,-4.14,14.46,947.0,12
2016-01-01,Alkoholunfälle,insgesamt,2016,21.0,22.0,-22.22,-4.55,34.0,1
2016-01-01,Alkoholunfälle,Verletzte und Getötete,2016,6.0,21.0,0.0,-71.43,18.0,1
2016-01-01,Fluchtunfälle,insgesamt,2016,777.0,781.0,-18.21,-0.51,946.0,1
2016-01-01,Verkehrsunfälle,insgesamt,2016,3297.0,3326.0,-14.63,-0.87,3884.0,1
2016-01-01,Fluchtunfälle,Verletzte und Getötete,2016,31.0,19.0,-18.42,63.16,43.0,1
2016-01-01,Verkehrsunfälle,Verletzte und Getötete,2016,380.0,334.0,-20.67,13.77,548.0,1
2016-01-01,Verkehrsunfälle,mit Personenschäden,2016,298.0,263.0,-22.4,13.31,455.0,1
2016-02-01,Verkehrsunfälle,insgesamt,2016,3383.0,3090.0,2.61,9.48,3908.0,2
2016-02-01,Verkehrsunfälle,mit Personenschäden,2016,305.0,262.0,2.35,16.41,459.0,2
2016-02-01,Fluchtunfälle,Verletzte und Getötete,2016,24.0,18.0,-22.58,33.33,44.0,2
2016-02-01,Alkoholunfälle,insgesamt,2016,10.0,23.0,-52.38,-56.52,33.0,2
2016-02-01,Fluchtunfälle,insgesamt,2016,775.0,713.0,-0.26,8.7,951.0,2
2016-02-01,Alkoholunfälle,Verletzte und Getötete,2016,3.0,3.0,-50.0,0.0,18.0,2
2016-02-01,Verkehrsunfälle,Verletzte und Getötete,2016,351.0,321.0,-7.63,9.35,550.0,2
2016-03-01,Alkoholunfälle,insgesamt,2016,20.0,23.0,100.0,-13.04,33.0,3
2016-03-01,Fluchtunfälle,insgesamt,2016,898.0,908.0,15.87,-1.1,951.0,3
2016-03-01,Alkoholunfälle,Verletzte und Getötete,2016,6.0,9.0,100.0,-33.33,17.0,3
2016-03-01,Verkehrsunfälle,insgesamt,2016,3653.0,3888.0,7.98,-6.04,3889.0,3
2016-03-01,Fluchtunfälle,Verletzte und Getötete,2016,41.0,49.0,70.83,-16.33,43.0,3
2016-03-01,Verkehrsunfälle,mit Personenschäden,2016,299.0,376.0,-1.97,-20.48,453.0,3
2016-03-01,Verkehrsunfälle,Verletzte und Getötete,2016,370.0,471.0,5.41,-21.44,542.0,3
2016-04-01,Verkehrsunfälle,Verletzte und Getötete,2016,545.0,598.0,47.3,-8.86,537.0,4
2016-04-01,Fluchtunfälle,insgesamt,2016,998.0,966.0,11.14,3.31,953.0,4
2016-04-01,Verkehrsunfälle,mit Personenschäden,2016,447.0,495.0,49.5,-9.7,449.0,4
2016-04-01,Alkoholunfälle,insgesamt,2016,27.0,29.0,35.0,-6.9,33.0,4
2016-04-01,Alkoholunfälle,Verletzte und Getötete,2016,8.0,23.0,33.33,-65.22,16.0,4
2016-04-01,Fluchtunfälle,Verletzte und Getötete,2016,42.0,45.0,2.44,-6.67,43.0,4
2016-04-01,Verkehrsunfälle,insgesamt,2016,4209.0,4022.0,15.22,4.65,3904.0,4
2016-05-01,Alkoholunfälle,insgesamt,2016,25.0,50.0,-7.41,-50.0,31.0,5
2016-05-01,Verkehrsunfälle,mit Personenschäden,2016,502.0,487.0,12.3,3.08,450.0,5
2016-05-01,Alkoholunfälle,Verletzte und Getötete,2016,17.0,30.0,112.5,-43.33,15.0,5
2016-05-01,Verkehrsunfälle,insgesamt,2016,3833.0,3915.0,-8.93,-2.09,3897.0,5
2016-05-01,Verkehrsunfälle,Verletzte und Getötete,2016,602.0,604.0,10.46,-0.33,537.0,5
2016-05-01,Fluchtunfälle,insgesamt,2016,850.0,940.0,-14.83,-9.57,946.0,5
2016-05-01,Fluchtunfälle,Verletzte und Getötete,2016,44.0,41.0,4.76,7.32,43.0,5
2016-06-01,Verkehrsunfälle,insgesamt,2016,4260.0,3898.0,11.14,9.29,3928.0,6
2016-06-01,Verkehrsunfälle,Verletzte und Getötete,2016,691.0,673.0,14.78,2.67,539.0,6
2016-06-01,Alkoholunfälle,insgesamt,2016,30.0,39.0,20.0,-23.08,30.0,6
2016-06-01,Fluchtunfälle,Verletzte und Getötete,2016,54.0,54.0,22.73,0.0,43.0,6
2016-06-01,Alkoholunfälle,Verletzte und Getötete,2016,19.0,19.0,11.76,0.0,15.0,6
2016-06-01,Fluchtunfälle,insgesamt,2016,1018.0,952.0,19.76,6.93,951.0,6
2016-06-01,Verkehrsunfälle,mit Personenschäden,2016,592.0,560.0,17.93,5.71,453.0,6
2016-07-01,Alkoholunfälle,insgesamt,2016,35.0,49.0,16.67,-28.57,29.0,7
2016-07-01,Verkehrsunfälle,Verletzte und Getötete,2016,742.0,809.0,7.38,-8.28,533.0,7
2016-07-01,Verkehrsunfälle,mit Personenschäden,2016,623.0,708.0,5.24,-12.01,445.0,7
2016-07-01,Alkoholunfälle,Verletzte und Getötete,2016,23.0,37.0,21.05,-37.84,14.0,7
2016-07-01,Verkehrsunfälle,insgesamt,2016,4478.0,4729.0,5.12,-5.31,3907.0,7
2016-07-01,Fluchtunfälle,Verletzte und Getötete,2016,61.0,65.0,12.96,-6.15,43.0,7
2016-07-01,Fluchtunfälle,insgesamt,2016,1095.0,1176.0,7.56,-6.89,944.0,7
2016-08-01,Verkehrsunfälle,mit Personenschäden,2016,469.0,481.0,-24.72,-2.49,444.0,8
2016-08-01,Alkoholunfälle,Verletzte und Getötete,2016,12.0,29.0,-47.83,-58.62,12.0,8
2016-08-01,Verkehrsunfälle,Verletzte und Getötete,2016,540.0,546.0,-27.22,-1.1,532.0,8
2016-08-01,Fluchtunfälle,Verletzte und Getötete,2016,70.0,36.0,14.75,94.44,46.0,8
2016-08-01,Fluchtunfälle,insgesamt,2016,958.0,864.0,-12.51,10.88,952.0,8
2016-08-01,Verkehrsunfälle,insgesamt,2016,3400.0,3431.0,-24.07,-0.9,3904.0,8
2016-08-01,Alkoholunfälle,insgesamt,2016,34.0,49.0,-2.86,-30.61,27.0,8
2016-09-01,Fluchtunfälle,insgesamt,2016,958.0,1007.0,0.0,-4.87,948.0,9
2016-09-01,Fluchtunfälle,Verletzte und Getötete,2016,70.0,49.0,0.0,42.86,48.0,9
2016-09-01,Verkehrsunfälle,mit Personenschäden,2016,627.0,509.0,33.69,23.18,454.0,9
2016-09-01,Alkoholunfälle,insgesamt,2016,29.0,45.0,-14.71,-35.56,26.0,9
2016-09-01,Verkehrsunfälle,insgesamt,2016,4289.0,4015.0,26.15,6.82,3927.0,9
2016-09-01,Alkoholunfälle,Verletzte und Getötete,2016,22.0,25.0,83.33,-12.0,12.0,9
2016-09-01,Verkehrsunfälle,Verletzte und Getötete,2016,759.0,614.0,40.56,23.62,545.0,9
2016-10-01,Verkehrsunfälle,Verletzte und Getötete,2016,559.0,569.0,-26.35,-1.76,544.0,10
2016-10-01,Fluchtunfälle,insgesamt,2016,1022.0,1110.0,6.68,-7.93,941.0,10
2016-10-01,Fluchtunfälle,Verletzte und Getötete,2016,44.0,52.0,-37.14,-15.38,47.0,10
2016-10-01,Alkoholunfälle,insgesamt,2016,30.0,25.0,3.45,20.0,27.0,10
2016-10-01,Verkehrsunfälle,mit Personenschäden,2016,448.0,475.0,-28.55,-5.68,452.0,10
2016-10-01,Verkehrsunfälle,insgesamt,2016,4297.0,4467.0,0.19,-3.81,3913.0,10
2016-10-01,Alkoholunfälle,Verletzte und Getötete,2016,11.0,12.0,-50.0,-8.33,12.0,10
2016-11-01,Alkoholunfälle,Verletzte und Getötete,2016,7.0,11.0,-36.36,-36.36,12.0,11
2016-11-01,Verkehrsunfälle,insgesamt,2016,3998.0,3992.0,-6.96,0.15,3913.0,11
2016-11-01,Verkehrsunfälle,mit Personenschäden,2016,402.0,430.0,-10.27,-6.51,450.0,11
2016-11-01,Fluchtunfälle,Verletzte und Getötete,2016,32.0,43.0,-27.27,-25.58,46.0,11
2016-11-01,Fluchtunfälle,insgesamt,2016,960.0,991.0,-6.07,-3.13,938.0,11
2016-11-01,Verkehrsunfälle,Verletzte und Getötete,2016,489.0,506.0,-12.52,-3.36,542.0,11
2016-11-01,Alkoholunfälle,insgesamt,2016,20.0,30.0,-33.33,-33.33,26.0,11
2016-12-01,Verkehrsunfälle,Verletzte und Getötete,2016,381.0,479.0,-22.09,-20.46,534.0,12
2016-12-01,Fluchtunfälle,insgesamt,2016,870.0,950.0,-9.38,-8.42,932.0,12
2016-12-01,Alkoholunfälle,Verletzte und Getötete,2016,10.0,6.0,42.86,66.67,12.0,12
2016-12-01,Alkoholunfälle,insgesamt,2016,20.0,27.0,0.0,-25.93,25.0,12
2016-12-01,Verkehrsunfälle,insgesamt,2016,3700.0,3862.0,-7.45,-4.19,3900.0,12
2016-12-01,Fluchtunfälle,Verletzte und Getötete,2016,35.0,38.0,9.38,-7.89,46.0,12
2016-12-01,Verkehrsunfälle,mit Personenschäden,2016,317.0,384.0,-21.14,-17.45,444.0,12
2017-01-01,Verkehrsunfälle,mit Personenschäden,2017,242.0,298.0,-23.66,-18.79,439.0,1
2017-01-01,Verkehrsunfälle,insgesamt,2017,3320.0,3297.0,-10.27,0.7,3902.0,1
2017-01-01,Fluchtunfälle,insgesamt,2017,690.0,777.0,-20.69,-11.2,924.0,1
2017-01-01,Verkehrsunfälle,Verletzte und Getötete,2017,307.0,380.0,-19.42,-19.21,528.0,1
2017-01-01,Alkoholunfälle,insgesamt,2017,19.0,21.0,-5.0,-9.52,25.0,1
2017-01-01,Fluchtunfälle,Verletzte und Getötete,2017,22.0,31.0,-37.14,-29.03,45.0,1
2017-01-01,Alkoholunfälle,Verletzte und Getötete,2017,4.0,6.0,-60.0,-33.33,12.0,1
2017-02-01,Verkehrsunfälle,mit Personenschäden,2017,277.0,305.0,14.46,-9.18,437.0,2
2017-02-01,Fluchtunfälle,insgesamt,2017,846.0,775.0,22.61,9.16,930.0,2
2017-02-01,Verkehrsunfälle,Verletzte und Getötete,2017,334.0,351.0,8.79,-4.84,527.0,2
2017-02-01,Verkehrsunfälle,insgesamt,2017,3223.0,3383.0,-2.92,-4.73,3888.0,2
2017-02-01,Alkoholunfälle,Verletzte und Getötete,2017,4.0,3.0,0.0,33.33,12.0,2
2017-02-01,Fluchtunfälle,Verletzte und Getötete,2017,41.0,24.0,86.36,70.83,46.0,2
2017-02-01,Alkoholunfälle,insgesamt,2017,22.0,10.0,15.79,120.0,26.0,2
2017-03-01,Fluchtunfälle,Verletzte und Getötete,2017,36.0,41.0,-12.2,-12.2,46.0,3
2017-03-01,Alkoholunfälle,Verletzte und Getötete,2017,15.0,6.0,275.0,150.0,13.0,3
2017-03-01,Fluchtunfälle,insgesamt,2017,1060.0,898.0,25.3,18.04,944.0,3
2017-03-01,Verkehrsunfälle,mit Personenschäden,2017,407.0,299.0,46.93,36.12,446.0,3
2017-03-01,Alkoholunfälle,insgesamt,2017,36.0,20.0,63.64,80.0,27.0,3
2017-03-01,Verkehrsunfälle,Verletzte und Getötete,2017,486.0,370.0,45.51,31.35,536.0,3
2017-03-01,Verkehrsunfälle,insgesamt,2017,4106.0,3653.0,27.4,12.4,3926.0,3
2017-04-01,Fluchtunfälle,Verletzte und Getötete,2017,36.0,42.0,0.0,-14.29,45.0,4
2017-04-01,Alkoholunfälle,Verletzte und Getötete,2017,10.0,8.0,-33.33,25.0,13.0,4
2017-04-01,Verkehrsunfälle,mit Personenschäden,2017,365.0,447.0,-10.32,-18.34,439.0,4
2017-04-01,Verkehrsunfälle,Verletzte und Getötete,2017,439.0,545.0,-9.67,-19.45,527.0,4
2017-04-01,Alkoholunfälle,insgesamt,2017,26.0,27.0,-27.78,-3.7,27.0,4
2017-04-01,Fluchtunfälle,insgesamt,2017,895.0,998.0,-15.57,-10.32,935.0,4
2017-04-01,Verkehrsunfälle,insgesamt,2017,3533.0,4209.0,-13.96,-16.06,3870.0,4
2017-05-01,Alkoholunfälle,insgesamt,2017,29.0,25.0,11.54,16.0,28.0,5
2017-05-01,Verkehrsunfälle,Verletzte und Getötete,2017,631.0,602.0,43.74,4.82,530.0,5
2017-05-01,Verkehrsunfälle,mit Personenschäden,2017,545.0,502.0,49.32,8.57,443.0,5
2017-05-01,Fluchtunfälle,insgesamt,2017,1070.0,850.0,19.55,25.88,954.0,5
2017-05-01,Verkehrsunfälle,insgesamt,2017,4314.0,3833.0,22.11,12.55,3910.0,5
2017-05-01,Alkoholunfälle,Verletzte und Getötete,2017,16.0,17.0,60.0,-5.88,13.0,5
2017-05-01,Fluchtunfälle,Verletzte und Getötete,2017,60.0,44.0,66.67,36.36,47.0,5
2017-06-01,Alkoholunfälle,insgesamt,2017,41.0,30.0,41.38,36.67,28.0,6
2017-06-01,Verkehrsunfälle,mit Personenschäden,2017,568.0,592.0,4.22,-4.05,441.0,6
2017-06-01,Fluchtunfälle,Verletzte und Getötete,2017,54.0,54.0,-10.0,0.0,47.0,6
2017-06-01,Verkehrsunfälle,Verletzte und Getötete,2017,668.0,691.0,5.86,-3.33,528.0,6
2017-06-01,Fluchtunfälle,insgesamt,2017,948.0,1018.0,-11.4,-6.88,948.0,6
2017-06-01,Alkoholunfälle,Verletzte und Getötete,2017,27.0,19.0,68.75,42.11,13.0,6
2017-06-01,Verkehrsunfälle,insgesamt,2017,3818.0,4260.0,-11.5,-10.38,3873.0,6
2017-07-01,Verkehrsunfälle,Verletzte und Getötete,2017,752.0,742.0,12.57,1.35,529.0,7
2017-07-01,Alkoholunfälle,insgesamt,2017,52.0,35.0,26.83,48.57,30.0,7
2017-07-01,Alkoholunfälle,Verletzte und Getötete,2017,18.0,23.0,-33.33,-21.74,13.0,7
2017-07-01,Verkehrsunfälle,insgesamt,2017,4355.0,4478.0,14.06,-2.75,3863.0,7
2017-07-01,Fluchtunfälle,Verletzte und Getötete,2017,65.0,61.0,20.37,6.56,47.0,7
2017-07-01,Fluchtunfälle,insgesamt,2017,1064.0,1095.0,12.24,-2.83,945.0,7
2017-07-01,Verkehrsunfälle,mit Personenschäden,2017,611.0,623.0,7.57,-1.93,440.0,7
2017-08-01,Verkehrsunfälle,mit Personenschäden,2017,447.0,469.0,-26.84,-4.69,438.0,8
2017-08-01,Verkehrsunfälle,insgesamt,2017,3267.0,3400.0,-24.98,-3.91,3852.0,8
2017-08-01,Verkehrsunfälle,Verletzte und Getötete,2017,504.0,540.0,-32.98,-6.67,526.0,8
2017-08-01,Fluchtunfälle,insgesamt,2017,831.0,958.0,-21.9,-13.26,935.0,8
2017-08-01,Fluchtunfälle,Verletzte und Getötete,2017,38.0,70.0,-41.54,-45.71,44.0,8
2017-08-01,Alkoholunfälle,Verletzte und Getötete,2017,14.0,12.0,-22.22,16.67,13.0,8
2017-08-01,Alkoholunfälle,insgesamt,2017,30.0,34.0,-42.31,-11.76,30.0,8
2017-09-01,Fluchtunfälle,insgesamt,2017,1009.0,958.0,21.42,5.32,939.0,9
2017-09-01,Fluchtunfälle,Verletzte und Getötete,2017,59.0,70.0,55.26,-15.71,44.0,9
2017-09-01,Verkehrsunfälle,insgesamt,2017,4017.0,4289.0,22.96,-6.34,3829.0,9
2017-09-01,Verkehrsunfälle,mit Personenschäden,2017,430.0,627.0,-3.8,-31.42,422.0,9
2017-09-01,Alkoholunfälle,Verletzte und Getötete,2017,22.0,22.0,57.14,0.0,13.0,9
2017-09-01,Verkehrsunfälle,Verletzte und Getötete,2017,546.0,759.0,8.33,-28.06,508.0,9
2017-09-01,Alkoholunfälle,insgesamt,2017,47.0,29.0,56.67,62.07,31.0,9
2017-10-01,Alkoholunfälle,insgesamt,2017,32.0,30.0,-31.91,6.67,31.0,10
2017-10-01,Verkehrsunfälle,mit Personenschäden,2017,490.0,448.0,13.95,9.38,425.0,10
2017-10-01,Fluchtunfälle,Verletzte und Getötete,2017,59.0,44.0,0.0,34.09,45.0,10
2017-10-01,Fluchtunfälle,insgesamt,2017,1052.0,1022.0,4.26,2.94,941.0,10
2017-10-01,Alkoholunfälle,Verletzte und Getötete,2017,16.0,11.0,-27.27,45.45,14.0,10
2017-10-01,Verkehrsunfälle,Verletzte und Getötete,2017,572.0,559.0,4.76,2.33,509.0,10
2017-10-01,Verkehrsunfälle,insgesamt,2017,4198.0,4297.0,4.51,-2.3,3821.0,10
2017-11-01,Verkehrsunfälle,mit Personenschäden,2017,373.0,402.0,-23.88,-7.21,423.0,11
2017-11-01,Fluchtunfälle,Verletzte und Getötete,2017,48.0,32.0,-18.64,50.0,46.0,11
2017-11-01,Fluchtunfälle,insgesamt,2017,925.0,960.0,-12.07,-3.65,938.0,11
2017-11-01,Verkehrsunfälle,insgesamt,2017,3809.0,3998.0,-9.27,-4.73,3805.0,11
2017-11-01,Verkehrsunfälle,Verletzte und Getötete,2017,443.0,489.0,-22.55,-9.41,505.0,11
2017-11-01,Alkoholunfälle,insgesamt,2017,33.0,20.0,3.13,65.0,32.0,11
2017-11-01,Alkoholunfälle,Verletzte und Getötete,2017,13.0,7.0,-18.75,85.71,14.0,11
2017-12-01,Verkehrsunfälle,insgesamt,2017,3494.0,3700.0,-8.27,-5.57,3788.0,12
2017-12-01,Verkehrsunfälle,Verletzte und Getötete,2017,376.0,381.0,-15.12,-1.31,505.0,12
2017-12-01,Fluchtunfälle,Verletzte und Getötete,2017,33.0,35.0,-31.25,-5.71,46.0,12
2017-12-01,Alkoholunfälle,insgesamt,2017,42.0,20.0,27.27,110.0,34.0,12
2017-12-01,Verkehrsunfälle,mit Personenschäden,2017,307.0,317.0,-17.69,-3.15,422.0,12
2017-12-01,Alkoholunfälle,Verletzte und Getötete,2017,17.0,10.0,30.77,70.0,15.0,12
2017-12-01,Fluchtunfälle,insgesamt,2017,873.0,870.0,-5.62,0.34,939.0,12
2018-01-01,Alkoholunfälle,Verletzte und Getötete,2018,8.0,4.0,-52.94,100.0,15.0,1
2018-01-01,Verkehrsunfälle,insgesamt,2018,3328.0,3320.0,-4.75,0.24,3789.0,1
2018-01-01,Fluchtunfälle,Verletzte und Getötete,2018,40.0,22.0,21.21,81.82,47.0,1
2018-01-01,Fluchtunfälle,insgesamt,2018,860.0,690.0,-1.49,24.64,953.0,1
2018-01-01,Verkehrsunfälle,Verletzte und Getötete,2018,350.0,307.0,-6.91,14.01,508.0,1
2018-01-01,Alkoholunfälle,insgesamt,2018,22.0,19.0,-47.62,15.79,34.0,1
2018-01-01,Verkehrsunfälle,mit Personenschäden,2018,290.0,242.0,-5.54,19.83,426.0,1
2018-02-01,Alkoholunfälle,insgesamt,2018,24.0,22.0,9.09,9.09,35.0,2
2018-02-01,Alkoholunfälle,Verletzte und Getötete,2018,13.0,4.0,62.5,225.0,16.0,2
2018-02-01,Verkehrsunfälle,Verletzte und Getötete,2018,328.0,334.0,-6.29,-1.8,508.0,2
2018-02-01,Verkehrsunfälle,mit Personenschäden,2018,265.0,277.0,-8.62,-4.33,425.0,2
2018-02-01,Verkehrsunfälle,insgesamt,2018,3109.0,3223.0,-6.58,-3.54,3779.0,2
2018-02-01,Fluchtunfälle,Verletzte und Getötete,2018,40.0,41.0,0.0,-2.44,47.0,2
2018-02-01,Fluchtunfälle,insgesamt,2018,774.0,846.0,-10.0,-8.51,947.0,2
2018-03-01,Fluchtunfälle,Verletzte und Getötete,2018,35.0,36.0,-12.5,-2.78,47.0,3
2018-03-01,Alkoholunfälle,Verletzte und Getötete,2018,12.0,15.0,-7.69,-20.0,16.0,3
2018-03-01,Verkehrsunfälle,mit Personenschäden,2018,331.0,407.0,24.91,-18.67,419.0,3
2018-03-01,Fluchtunfälle,insgesamt,2018,954.0,1060.0,23.26,-10.0,938.0,3
2018-03-01,Verkehrsunfälle,insgesamt,2018,3796.0,4106.0,22.1,-7.55,3753.0,3
2018-03-01,Verkehrsunfälle,Verletzte und Getötete,2018,383.0,486.0,16.77,-21.19,499.0,3
2018-03-01,Alkoholunfälle,insgesamt,2018,32.0,36.0,33.33,-11.11,34.0,3
2018-04-01,Alkoholunfälle,insgesamt,2018,25.0,26.0,-21.88,-3.85,34.0,4
2018-04-01,Alkoholunfälle,Verletzte und Getötete,2018,8.0,10.0,-33.33,-20.0,15.0,4
2018-04-01,Fluchtunfälle,Verletzte und Getötete,2018,44.0,36.0,25.71,22.22,48.0,4
2018-04-01,Verkehrsunfälle,insgesamt,2018,4016.0,3533.0,5.8,13.67,3793.0,4
2018-04-01,Verkehrsunfälle,Verletzte und Getötete,2018,619.0,439.0,61.62,41.0,514.0,4
2018-04-01,Verkehrsunfälle,mit Personenschäden,2018,519.0,365.0,56.8,42.19,431.0,4
2018-04-01,Fluchtunfälle,insgesamt,2018,1010.0,895.0,5.87,12.85,948.0,4
2018-05-01,Fluchtunfälle,insgesamt,2018,994.0,1070.0,-1.58,-7.1,941.0,5
2018-05-01,Verkehrsunfälle,Verletzte und Getötete,2018,640.0,631.0,3.39,1.43,515.0,5
2018-05-01,Alkoholunfälle,Verletzte und Getötete,2018,23.0,16.0,187.5,43.75,16.0,5
2018-05-01,Fluchtunfälle,Verletzte und Getötete,2018,43.0,60.0,-2.27,-28.33,47.0,5
2018-05-01,Alkoholunfälle,insgesamt,2018,34.0,29.0,36.0,17.24,35.0,5
2018-05-01,Verkehrsunfälle,mit Personenschäden,2018,528.0,545.0,1.73,-3.12,430.0,5
2018-05-01,Verkehrsunfälle,insgesamt,2018,3953.0,4314.0,-1.57,-8.37,3763.0,5
2018-06-01,Verkehrsunfälle,Verletzte und Getötete,2018,732.0,668.0,14.38,9.58,520.0,6
2018-06-01,Alkoholunfälle,insgesamt,2018,39.0,41.0,14.71,-4.88,34.0,6
2018-06-01,Fluchtunfälle,insgesamt,2018,1034.0,948.0,4.02,9.07,948.0,6
2018-06-01,Verkehrsunfälle,mit Personenschäden,2018,622.0,568.0,17.8,9.51,434.0,6
2018-06-01,Verkehrsunfälle,insgesamt,2018,4284.0,3818.0,8.37,12.21,3802.0,6
2018-06-01,Fluchtunfälle,Verletzte und Getötete,2018,49.0,54.0,13.95,-9.26,46.0,6
2018-06-01,Alkoholunfälle,Verletzte und Getötete,2018,14.0,27.0,-39.13,-48.15,15.0,6
2018-07-01,Fluchtunfälle,insgesamt,2018,1151.0,1064.0,11.32,8.18,956.0,7
2018-07-01,Fluchtunfälle,Verletzte und Getötete,2018,72.0,65.0,46.94,10.77,47.0,7
2018-07-01,Verkehrsunfälle,mit Personenschäden,2018,714.0,611.0,14.79,16.86,443.0,7
2018-07-01,Alkoholunfälle,insgesamt,2018,51.0,52.0,30.77,-1.92,34.0,7
2018-07-01,Verkehrsunfälle,insgesamt,2018,4547.0,4355.0,6.14,4.41,3818.0,7
2018-07-01,Verkehrsunfälle,Verletzte und Getötete,2018,852.0,752.0,16.39,13.3,529.0,7
2018-07-01,Alkoholunfälle,Verletzte und Getötete,2018,29.0,18.0,107.14,61.11,16.0,7
2018-08-01,Fluchtunfälle,Verletzte und Getötete,2018,39.0,38.0,-45.83,2.63,47.0,8
2018-08-01,Verkehrsunfälle,mit Personenschäden,2018,456.0,447.0,-36.13,2.01,444.0,8
2018-08-01,Alkoholunfälle,Verletzte und Getötete,2018,18.0,14.0,-37.93,28.57,16.0,8
2018-08-01,Verkehrsunfälle,Verletzte und Getötete,2018,529.0,504.0,-37.91,4.96,531.0,8
2018-08-01,Fluchtunfälle,insgesamt,2018,813.0,831.0,-29.37,-2.17,954.0,8
2018-08-01,Verkehrsunfälle,insgesamt,2018,3206.0,3267.0,-29.49,-1.87,3813.0,8
2018-08-01,Alkoholunfälle,insgesamt,2018,40.0,30.0,-21.57,33.33,35.0,8
2018-09-01,Verkehrsunfälle,Verletzte und Getötete,2018,645.0,546.0,21.93,18.13,539.0,9
2018-09-01,Fluchtunfälle,insgesamt,2018,1102.0,1009.0,35.55,9.22,962.0,9
2018-09-01,Alkoholunfälle,insgesamt,2018,36.0,47.0,-10.0,-23.4,34.0,9
2018-09-01,Fluchtunfälle,Verletzte und Getötete,2018,59.0,59.0,51.28,0.0,47.0,9
2018-09-01,Verkehrsunfälle,insgesamt,2018,4124.0,4017.0,28.63,2.66,3822.0,9
2018-09-01,Alkoholunfälle,Verletzte und Getötete,2018,22.0,22.0,22.22,0.0,16.0,9
2018-09-01,Verkehrsunfälle,mit Personenschäden,2018,528.0,430.0,15.79,22.79,452.0,9
2018-10-01,Alkoholunfälle,Verletzte und Getötete,2018,16.0,16.0,-27.27,0.0,16.0,10
2018-10-01,Verkehrsunfälle,mit Personenschäden,2018,529.0,490.0,0.19,7.96,455.0,10
2018-10-01,Verkehrsunfälle,insgesamt,2018,4468.0,4198.0,8.34,6.43,3845.0,10
2018-10-01,Fluchtunfälle,insgesamt,2018,1127.0,1052.0,2.27,7.13,968.0,10
2018-10-01,Verkehrsunfälle,Verletzte und Getötete,2018,616.0,572.0,-4.5,7.69,543.0,10
2018-10-01,Alkoholunfälle,insgesamt,2018,43.0,32.0,19.44,34.38,35.0,10
2018-10-01,Fluchtunfälle,Verletzte und Getötete,2018,60.0,59.0,1.69,1.69,47.0,10
2018-11-01,Fluchtunfälle,insgesamt,2018,929.0,925.0,-17.57,0.43,968.0,11
2018-11-01,Verkehrsunfälle,Verletzte und Getötete,2018,485.0,443.0,-21.27,9.48,546.0,11
2018-11-01,Verkehrsunfälle,mit Personenschäden,2018,407.0,373.0,-23.06,9.12,458.0,11
2018-11-01,Alkoholunfälle,Verletzte und Getötete,2018,13.0,13.0,-18.75,0.0,16.0,11
2018-11-01,Fluchtunfälle,Verletzte und Getötete,2018,37.0,48.0,-38.33,-22.92,46.0,11
2018-11-01,Verkehrsunfälle,insgesamt,2018,4027.0,3809.0,-9.87,5.72,3863.0,11
2018-11-01,Alkoholunfälle,insgesamt,2018,31.0,33.0,-27.91,-6.06,35.0,11
2018-12-01,Alkoholunfälle,Verletzte und Getötete,2018,6.0,17.0,-53.85,-64.71,15.0,12
2018-12-01,Fluchtunfälle,insgesamt,2018,900.0,873.0,-3.12,3.09,971.0,12
2018-12-01,Verkehrsunfälle,insgesamt,2018,3550.0,3494.0,-11.85,1.6,3867.0,12
2018-12-01,Verkehrsunfälle,Verletzte und Getötete,2018,348.0,376.0,-28.25,-7.45,544.0,12
2018-12-01,Fluchtunfälle,Verletzte und Getötete,2018,37.0,33.0,0.0,12.12,46.0,12
2018-12-01,Alkoholunfälle,insgesamt,2018,21.0,42.0,-32.26,-50.0,33.0,12
2018-12-01,Verkehrsunfälle,mit Personenschäden,2018,282.0,307.0,-30.71,-8.14,456.0,12
2019-01-01,Fluchtunfälle,insgesamt,2019,927.0,860.0,3.0,7.79,976.0,1
2019-01-01,Verkehrsunfälle,mit Personenschäden,2019,243.0,290.0,-13.83,-16.21,452.0,1
2019-01-01,Fluchtunfälle,Verletzte und Getötete,2019,32.0,40.0,-13.51,-20.0,46.0,1
2019-01-01,Verkehrsunfälle,insgesamt,2019,3440.0,3328.0,-3.1,3.37,3877.0,1
